popularity,vote_count,id,genre_ids,title,vote_average,release_date
7.041,43,tt4938484,[99],Silicon Cowboys,6.7,2016-09-16
6.72,49,tt4743562,[28],The Last Heist,4.6,2016-06-17
8.145,55,tt2064713,"[99, 10402]",A Band Called Death,7.2,2013-06-27
5.978,41,tt3677412,"[80, 99]",An Open Secret,7.3,2015-06-05
7.372999999999999,54,tt5189770,"[27, 53]",Happy Hunting,5.0,2017-09-22
7.681,81,tt6970184,[10402],One Love Manchester,8.5,2017-06-04
5.232,33,tt1235807,[35],Stay Cool,5.0,2011-09-16
8.832,38,tt1198075,"[35, 18]","Cougars, Inc.",4.9,2011-04-21
6.754,67,tt2088745,[99],Iverson,7.2,2014-04-27
6.492000000000001,75,tt1568337,"[35, 18, 10749]",Loosies,5.7,2012-02-01
10.71,32,tt6375308,"[99, 10402]",David Bowie: The Last Five Years,6.9,2017-01-07
11.549000000000001,74,tt5133810,"[10751, 10770, 35, 10749]",12 Gifts of Christmas,6.1,2015-11-26
5.607,37,tt3699372,"[28, 80, 18, 14, 9648, 53]",Let Me Make You a Martyr,5.5,2016-07-22
7.874,46,tt4621642,"[18, 9648, 10770]","Murder, She Baked: A Chocolate Chip Cookie Mystery",7.2,2015-05-02
8.412,64,tt2544734,"[28, 80, 53]",Bullet,4.2,2014-02-25
8.009,59,tt2130142,"[28, 12, 27, 878, 53]",Nazis at the Center of the Earth,3.4,2012-04-23
9.65,72,tt2166364,"[10751, 16]",Time Travel Mater,6.0,2012-06-12
6.492999999999999,222,tt4835394,"[35, 10749]",Io che amo solo te,5.8,2015-10-22
8.642999999999999,54,tt7584702,"[28, 80, 53]",Awake,5.5,2019-08-01
7.984,58,tt5615976,"[35, 10770, 10749]",Date with Love,6.3,2016-05-21
7.309,44,tt1885299,[18],Lucky Them,5.9,2013-09-06
6.952000000000001,32,tt5062804,"[9648, 10751, 10770]",The Christmas Note,6.6,2015-11-29
9.323,61,tt4399590,[27],First Born,5.2,2016-06-19
8.48,83,tt3881680,"[35, 18]",Waffle Street,6.1,2015-09-24
7.475,83,tt1462054,"[18, 10751]",Letters to God,7.0,2010-04-09
8.24,105,tt3294200,"[18, 9648]",The Falling,5.1,2015-04-24
6.827999999999999,53,tt2113075,[18],The Inevitable Defeat of Mister & Pete,7.6,2013-10-11
7.646,47,tt1641385,"[18, 53]",96 Minutes,5.6,2011-10-14
8.567,61,tt2357788,[99],Bridegroom,7.7,2013-04-23
8.594,62,tt1396557,"[35, 99]",Winnebago Man,6.6,2010-07-09
9.235,225,tt1742336,"[35, 18]",Your Sister's Sister,6.6,2011-09-11
6.055,44,tt1919090,[53],Stash House,5.0,2012-05-11
8.657,64,tt2325517,"[27, 878]",Almost Human,4.8,2013-09-19
7.742999999999999,242,tt5588850,[99],Chris Brown: Welcome to My Life,6.4,2017-06-08
8.484,209,tt1540767,[27],Apartment 1303 3D,3.6,2012-12-06
11.474,37,tt1431191,"[28, 80, 18]",Wrong Side of Town,5.9,2010-02-23
7.954,82,tt5653514,"[80, 18, 53]",Bad Day for the Cut,6.5,2017-10-20
6.596,62,tt3102206,"[878, 10770]",Zodiac,3.9,2014-08-16
8.982000000000001,100,tt1272886,"[35, 80]",Small Apartments,6.0,2012-03-10
10.152000000000001,47,tt7188868,[99],Diana: In Her Own Words,7.8,2017-08-06
8.274,42,tt8484012,"[35, 18]",Sword of Trust,5.9,2019-07-12
9.741,127,tt4457344,"[35, 12, 27, 14]",Dave Made a Maze,6.3,2017-08-18
6.896,47,tt4072326,"[18, 10749]",Ali and Nino,7.0,2016-01-27
7.515,76,tt5033114,"[10749, 10751, 10770]",Once Upon A Holiday,5.9,2015-11-25
8.156,64,tt3215826,"[18, 10749]",Kids in Love,5.6,2016-08-26
7.98,75,tt1965065,"[35, 10749]",Save the Date,5.9,2012-12-14
11.432,81,tt7456534,"[35, 18]",The New Romantic,6.4,2018-10-19
6.4910000000000005,92,tt2392326,"[35, 18]",Le Week-End,6.3,2013-10-04
6.669,48,tt1528312,[18],Route Irish,6.0,2011-03-16
8.339,62,tt2178476,"[99, 10402]",One Direction: Up All Night - The Live Tour,8.1,2012-05-16
5.902,39,tt4592572,"[35, 10751]",Santa's Little Helper,5.1,2015-11-17
8.145,47,tt5859090,[53],Girls' Night Out,4.9,2017-01-22
6.5360000000000005,77,tt1606600,"[28, 16, 37]",DC Showcase: Jonah Hex,7.1,2010-07-27
7.227,170,tt1385956,[99],Particle Fever,7.1,2013-06-14
6.38,55,tt4147210,"[27, 53]",Even Lambs Have Teeth,5.3,2015-10-03
11.395999999999999,34,tt3910814,[18],All We Had,5.6,2016-12-09
8.533,85,tt5017936,"[18, 878, 53]",Prodigy,6.2,2017-03-04
6.975,114,tt1235830,"[16, 10402, 10749]",Chico & Rita,6.9,2010-11-19
11.395,46,tt1093906,"[28, 27, 878, 53]",The Rig,3.6,2010-10-05
6.877000000000001,55,tt3258142,"[28, 12, 99, 10770]",Top Gear: The Perfect Road Trip,7.1,2013-11-17
7.4479999999999995,74,tt3205394,"[10749, 35]",Roald Dahl's Esio Trot,6.9,2015-01-02
7.479,120,tt4874696,"[16, 18, 37]",Borrowed Time,7.4,2015-10-31
7.11,46,tt4060866,"[28, 80, 53]",Code of Honor,4.0,2016-05-06
7.295,77,tt7310906,"[35, 99]",Jerry Before Seinfeld,6.9,2017-09-19
8.157,56,tt3784160,"[12, 99]",Valley Uprising,7.9,2014-09-01
6.653,31,tt1937506,"[18, 28]",The Philly Kid,5.3,2012-05-11
8.31,36,tt4447108,[53],Level Up,5.0,2016-08-26
9.722000000000001,135,tt1554091,[18],A Better Life,7.1,2011-06-24
8.68,854,tt3845892,"[18, 9648, 53]",Sherlock: The Final Problem,8.3,2017-01-15
8.167,31,tt3734354,"[35, 18, 14]",The Cleanse,5.3,2018-05-04
8.142999999999999,64,tt2066176,[18],Any Day Now,7.0,2012-12-14
5.865,46,tt7215388,[99],The China Hustle,7.6,2018-03-30
6.222,50,tt1230215,[18],Not Fade Away,5.8,2012-12-21
6.653,56,tt1951095,"[80, 18, 53]",Child of God,5.2,2014-04-28
8.679,50,tt5952382,[99],Abacus: Small Enough to Jail,6.9,2017-05-19
7.311,53,tt2273004,"[14, 10751, 10770]",The Good Witch's Charm,7.5,2012-10-27
7.472,155,tt2187884,"[14, 27]",Escape from Tomorrow,4.8,2013-10-11
7.568,45,tt1241329,"[18, 10749]",The River Why,5.6,2010-04-09
7.876,55,tt5810122,[27],Let Her Out,4.9,2016-08-25
7.399,56,tt1560978,"[27, 53]",Rogue River,5.1,2012-01-16
7.718999999999999,314,tt1942884,[99],Indie Game: The Movie,7.6,2012-05-18
10.427,82,tt1376699,"[10751, 10770]",Den Brother,6.0,2010-08-13
11.332,36,tt7616668,"[10749, 10770]",Christmas Next Door,6.7,2017-12-16
8.062000000000001,53,tt2190467,[18],Safelight,6.0,2015-04-17
7.972,50,tt4126394,"[27, 53]",Darling,5.6,2015-09-24
7.718,104,tt1570989,"[10749, 35, 18]",Tiny Furniture,5.9,2010-11-12
7.496,59,tt0339736,[27],The Evil Within,6.0,2017-06-13
8.83,62,tt2381046,"[18, 53]",Jamie Marks Is Dead,5.5,2014-08-29
5.127999999999999,47,tt2402600,"[28, 16, 35, 878, 10751]",LEGO Star Wars: The Empire Strikes Out,6.6,2012-09-24
7.44,49,tt3725284,"[18, 9648, 53]",Nanny Cam,5.8,2014-12-28
6.053999999999999,86,tt6562866,[35],Trevor Noah: Afraid of the Dark,7.1,2017-02-21
7.074,45,tt6398054,"[80, 99]",I Am Jane Doe,6.1,2017-02-10
8.472999999999999,158,tt4258698,"[18, 10749]",Southside with You,5.7,2016-08-26
9.727,42,tt3104304,"[28, 878]",Ice Soldiers,4.2,2013-12-06
7.147,31,tt2823574,[28],Extraction,5.2,2013-09-05
6.696000000000001,41,tt2279922,"[35, 27, 878]",Return to Nuke 'Em High Volume 1,5.7,2013-05-16
9.22,131,tt4594834,"[35, 80, 18]",Chi-Raq,5.8,2015-12-04
9.452,32,tt9876408,"[10749, 10770]",Bottled with Love,7.4,2019-04-13
7.897,38,tt9177040,"[27, 53]",Trick,5.0,2019-10-18
8.243,59,tt3758708,[35],The Hippopotamus,6.6,2017-03-19
7.695,49,tt7320560,[99],Cuba and the Cameraman,7.5,2017-09-08
7.46,33,tt5605328,"[18, 10749, 10770]",Tulips in Spring,5.7,2016-05-14
6.737,59,tt4442130,"[80, 18, 53]",Wild Horses,4.8,2015-06-05
8.913,40,tt2122272,[10402],Adele: Live at the Royal Albert Hall,7.3,2011-11-27
10.103,38,tt1626201,"[28, 14, 27, 53]",Red: Werewolf Hunter,4.4,2010-10-30
7.412000000000001,90,tt1418646,"[18, 36, 10752]",Beneath Hill 60,6.9,2010-04-15
7.22,197,tt4437216,[18],Goat,5.3,2016-09-23
6.977,67,tt3975510,"[18, 14, 53]",One & Two,5.7,2015-08-14
7.696000000000001,49,tt7879350,[99],End Game,7.3,2018-01-21
6.249,34,tt5724948,[35],Old Boys,6.9,2018-06-22
8.096,71,tt2378453,"[28, 18, 27, 53]",Savaged,5.7,2014-08-06
5.933,31,tt9097270,"[99, 27]",Wrinkles the Clown,5.8,2019-10-04
7.853,38,tt2343140,"[35, 10749, 10770]",The Seven Year Hitch,5.8,2012-10-13
6.425,32,tt2420166,[18],The World Made Straight,5.7,2015-01-09
5.733,34,tt1937388,"[28, 18, 53]",The Millionaire Tour,6.0,2012-07-31
5.959,33,tt6343706,"[35, 10402]","Michael Bolton's Big, Sexy Valentine's Day Special",6.5,2017-02-07
9.975,154,tt5085522,"[18, 27, 878, 10749]",Hostile,5.2,2018-03-08
8.211,335,tt1640711,[35],A Few Best Men,5.8,2011-10-14
8.06,45,tt1315216,"[80, 18, 9648, 53]",Jesse Stone: No Remorse,7.0,2010-05-09
8.22,227,tt6267732,"[16, 14, 10751]",Lou,7.7,2017-06-16
5.851,38,tt2051894,[18],Home Run,6.2,2013-04-19
9.839,46,tt1545103,"[99, 10402]",Rush: Beyond the Lighted Stage,7.8,2010-06-29
7.875,72,tt3593046,"[28, 80, 18, 53]",Lost in the Sun,6.0,2015-11-05
8.25,43,tt1693872,[878],Red Faction: Origins,5.3,2011-06-04
7.212000000000001,50,tt4009460,"[35, 10751]",Saving Christmas,1.5,2014-11-14
8.524,52,tt3828858,"[12, 9648, 10751]",Lost & Found,5.5,2016-02-22
9.817,55,tt3182620,"[18, 36, 10749, 10752]",Bitter Harvest,6.1,2017-01-31
10.279000000000002,44,tt2439946,"[28, 12, 878, 53]",40 Days and Nights,2.9,2012-12-15
7.367999999999999,72,tt1233192,"[80, 18, 53]",Brighton Rock,5.9,2010-09-13
10.017000000000001,52,tt1411276,[18],Ice Castles,6.4,2010-02-09
6.847,46,tt3717804,[18],England Is Mine,5.8,2017-08-04
9.647,48,tt1683970,"[27, 53]",Territories,5.5,2010-10-19
8.213,518,tt1639084,[18],Tallulah,6.8,2016-06-02
10.327,54,tt1701976,[99],Urbanized,7.5,2011-09-09
7.216,92,tt1781775,[53],Beneath the Darkness,4.8,2012-01-06
9.458,179,tt1838603,"[35, 18]",Mr. Morgan's Last Love,6.8,2013-08-22
5.959,353,tt2268458,"[878, 18, 53]",These Final Hours,6.5,2014-07-31
9.193,41,tt6432062,"[10749, 10770]",The Birthday Wish,6.0,2017-01-21
7.475,34,tt1861439,[37],Wyatt Earp's Revenge,3.9,2012-03-06
11.21,34,tt1425922,"[18, 10402]",Black Nativity,5.7,2013-11-27
7.388999999999999,81,tt3534282,[35],Don Verdean,4.6,2015-12-01
8.59,46,tt4932244,"[27, 878, 53]",2 Lava 2 Lantula!,4.8,2016-08-06
7.556,95,tt2190838,[27],Stage Fright,5.4,2014-04-03
10.335,46,tt1894561,"[18, 10751]",Cowgirls n' Angels,6.2,2012-05-25
11.194,60,tt2622826,"[10770, 28, 27, 878]",Avalanche Sharks,3.6,2014-01-01
7.773,44,tt1754944,[10749],eCupid,5.4,2011-06-23
7.404,50,tt2395247,"[35, 10749, 10770]",How to Fall in Love,5.9,2012-07-21
6.006,60,tt3675568,[99],Merchants of Doubt,7.6,2014-11-08
8.29,36,tt2370230,[18],All Summers End,6.4,2017-02-06
9.186,41,tt2016335,"[18, 35]",Walter,5.4,2015-03-13
7.943,83,tt1959438,"[27, 53, 10749]",Kiss of the Damned,5.1,2012-11-07
6.044,36,tt5189828,"[28, 18, 36, 27, 53, 10749, 10752]",Mohawk,4.9,2018-03-02
6.519,52,tt3520216,"[18, 10751]",Fair Haven,6.3,2017-03-03
11.022,52,tt5752606,"[12, 80, 18, 36, 9648, 53]",Maze,5.8,2017-09-22
6.485,51,tt4929720,"[27, 35]",Patchwork,5.7,2015-10-15
7.062,62,tt1562899,[53],Jinn,4.1,2014-04-04
7.702999999999999,149,tt4172224,[99],Interstellar: Nolan's Odyssey,7.7,2014-11-05
7.119,39,tt1747960,"[35, 10402]","Bo Burnham: Words, Words, Words",7.2,2010-10-16
7.249,60,tt1651062,"[18, 10749]",Christopher and His Kind,6.4,2011-03-19
7.547000000000001,44,tt7374952,"[28, 80, 18]",El Chicano,7.2,2019-05-03
7.949,106,tt1795702,[18],Wild Bill,6.8,2011-10-21
6.178999999999999,41,tt1650028,[18],Wreckers,5.5,2011-12-16
8.155,791,tt2937696,[35],Everybody Wants Some!!,6.3,2016-03-30
5.257000000000001,52,tt1241330,"[27, 53, 878]",Road Train,4.0,2010-05-28
7.017,69,tt1629439,"[27, 878]",51,4.2,2011-02-26
5.372000000000001,39,tt2848324,"[18, 10749]",Touched with Fire,6.4,2016-02-12
8.461,42,tt3743126,"[27, 878, 10770]",Sharktopus vs. Pteracuda,4.3,2015-06-02
9.475,34,tt6587078,"[10749, 10770]",Moonlight in Vermont,6.1,2017-04-08
7.737,34,tt8634192,"[10749, 10770]","Pride, Prejudice and Mistletoe",6.2,2018-11-23
5.902,40,tt4405860,"[35, 27, 37]",Dead 7,4.3,2016-04-01
6.766,69,tt1697851,"[35, 80, 18, 9648, 53, 10770]",Burn Notice: The Fall of Sam Axe,6.6,2011-04-17
6.814,37,tt5158522,[18],The Levelling,6.3,2017-05-12
8.152000000000001,90,tt4254584,[12],Kicks,6.6,2016-09-09
8.19,83,tt5278464,[99],Holy Hell,6.8,2016-01-25
8.594,55,tt1130969,"[28, 80, 53]",Sinners and Saints,5.5,2010-06-30
7.546,70,tt2325518,"[27, 53]",Beneath,3.5,2013-07-19
6.1979999999999995,148,tt3455224,"[99, 10752]",Virunga,8.1,2014-11-07
7.034,36,tt6634632,"[18, 10749, 10770]",Home for Christmas Day,6.1,2017-07-16
7.271,44,tt4549224,[35],The Standoff,5.6,2016-09-20
8.904,57,tt1528718,"[28, 53]",Born to Raise Hell,4.6,2010-10-19
7.5120000000000005,85,tt8952294,"[16, 35, 878, 10751]",Auntie Edna,7.3,2018-10-23
9.125,47,tt6566768,[18],Native Son,5.6,2019-01-24
9.494,60,tt2113659,"[35, 18, 10749]",Elsa & Fred,6.0,2014-03-07
6.261,44,tt1341340,"[28, 18, 10751]",A Warrior's Heart,5.5,2011-12-02
7.942,115,tt1579361,[99],Chasing Ice,7.5,2012-10-01
9.041,70,tt1563704,[18],Legendary,6.7,2010-09-09
6.695,182,tt2523832,[18],A Girl Like Her,7.2,2015-03-27
9.374,39,tt1690967,[18],Come Sunday,5.8,2018-01-21
6.307,45,tt6598072,[27],The Ranger,4.8,2018-08-17
5.595,40,tt4622018,"[53, 10770]",Swept Under,5.5,2015-12-06
6.12,31,tt1562568,"[18, 53]",Higher Ground,6.0,2011-08-26
5.996,60,tt1227183,"[12, 10751]",Swallows and Amazons,6.4,2016-08-19
7.269,86,tt2149360,"[18, 27, 53]",Found,6.4,2012-03-30
4.8,62,tt2171847,"[28, 27]",Dead Mine,4.2,2012-09-27
7.569,31,tt1599296,"[35, 18]",Going Down in La-La Land,6.2,2011-05-01
7.31,37,tt4185370,[53],Sleepwalker,4.6,2017-10-10
9.22,51,tt2404299,"[10749, 35]",Lovesick,4.9,2014-04-24
10.458,59,tt1641831,"[28, 878, 53]",Doomsday Prophecy,4.0,2011-08-13
6.528,36,tt5213870,"[18, 9648, 53]",Pray for Rain,5.3,2017-06-16
8.022,85,tt8163822,[18],The Neighbors' Window,7.1,2019-08-02
8.649,90,tt7807000,[35],Dave Chappelle: The Bird Revelation,7.6,2017-12-31
11.029000000000002,32,tt3297382,"[80, 53]",The Crash,4.6,2017-01-13
8.923,65,tt9231040,"[18, 36]",First Cow,7.2,2019-08-30
7.329,38,tt3157224,[80],We Still Kill the Old Way,5.8,2014-12-12
8.107999999999999,39,tt3755844,"[16, 35, 10751]",The Radiator Springs 500½,5.9,2014-05-20
7.406000000000001,74,tt1698010,[99],TT3D: Closer to the Edge,7.9,2011-04-22
7.3260000000000005,38,tt2188717,[27],Dead Souls,4.2,2012-10-11
6.585,80,tt1560970,[18],Neds,6.7,2010-10-08
5.7,42,tt3850496,[18],Chronic,5.7,2015-10-21
8.192,189,tt4669186,[35],Kevin Hart: What Now?,6.6,2016-10-14
8.986,60,tt2565938,"[16, 10751]",The Legend of Mor'du,5.9,2012-11-13
6.89,40,tt5278578,[99],Newtown,6.7,2016-01-24
5.167000000000001,41,tt1785669,[12],Vikingdom,4.5,2013-09-11
11.017999999999999,47,tt3712822,"[35, 10751, 10770]",Splitting Adam,6.6,2015-02-16
6.946000000000001,67,tt2113683,[99],I Know That Voice,7.1,2014-01-07
11.011,31,tt4193072,[35],How to Build a Girl,6.0,2019-09-07
6.4910000000000005,35,tt2822864,[18],Run the Tide,5.5,2016-12-02
10.078,63,tt3863484,[18],King Jack,6.6,2015-04-01
7.1339999999999995,48,tt7026230,[35],Patton Oswalt: Annihilation,7.2,2017-10-17
7.485,60,tt1396523,"[28, 80, 18]",Revenge of the Green Dragons,5.3,2014-03-15
6.396,32,tt4016226,[99],The Resurrection of Jake The Snake,7.6,2015-01-23
10.086,46,tt7468616,"[53, 9648, 27]",The Boat,5.1,2019-02-22
7.393,32,tt2370224,[99],Milius,7.0,2013-03-09
7.952999999999999,34,tt1844203,"[53, 10749]",Inescapable,5.1,2012-09-14
10.68,226,tt1132623,"[18, 10770]",You Don't Know Jack,7.0,2010-04-14
10.975999999999999,78,tt2828954,"[18, 80, 53]",7 Minutes,5.5,2014-10-26
6.522,53,tt3074780,[99],Supermensch: The Legend of Shep Gordon,7.2,2013-09-07
7.414,41,tt3619102,[27],Condemned,3.6,2015-11-13
10.965,179,tt6582384,"[35, 10749, 10770]",Red Nose Day Actually,7.3,2017-03-24
6.019,53,tt1655416,"[35, 18]",Mental,6.2,2012-10-04
9.929,141,tt1477855,"[35, 18, 36]",Hyde Park on Hudson,5.3,2012-12-07
6.4479999999999995,34,tt1667418,"[80, 27, 9648]",8213: Gacy House,3.2,2010-09-28
6.755,44,tt5957584,[18],Girl in the Box,6.4,2016-09-10
4.916,33,tt1276105,[35],Saint John of Las Vegas,5.7,2010-01-29
4.824,38,tt3809276,"[12, 18, 10749]",Lost in Florence,4.9,2017-01-27
6.922999999999999,33,tt4997624,"[10749, 10770]",Summer Love,5.6,2016-08-20
8.977,35,tt2095568,"[53, 80]",All Things To All Men,4.5,2013-04-05
7.487,77,tt2772092,"[27, 53]",Antisocial,4.7,2013-07-31
8.921,74,tt10009796,[35],Kevin Hart: Irresponsible,6.9,2019-04-02
9.866,48,tt2518848,"[28, 12, 18, 878, 53, 10770]",500 MPH Storm,5.4,2013-02-28
6.447,169,tt9536832,"[16, 18, 10751]",Kitbull,8.3,2019-01-18
6.474,35,tt1836987,[18],Trishna,6.0,2011-09-08
7.566,48,tt2299368,"[14, 10751]",A Fairly Odd Christmas,5.1,2013-11-12
6.225,35,tt2004262,"[80, 18, 9648, 53]",Jesse Stone: Benefit of the Doubt,7.2,2012-05-19
5.797000000000001,79,tt3557406,"[18, 27, 878]",Don't Grow Up,4.7,2015-03-11
7.814,88,tt2139843,[18],Electrick Children,6.4,2012-02-10
7.934,390,tt5112578,"[18, 53]",Super Dark Times,6.4,2017-09-29
9.253,36,tt1710573,"[80, 18, 9648, 53, 10770]",Jesse Stone: Innocents Lost,6.5,2011-05-21
7.961,34,tt8947352,"[18, 10770, 53]",Deadly Shores,6.5,2018-08-24
8.058,46,tt5022680,[27],All Hallows' Eve 2,4.6,2015-10-06
5.872999999999999,65,tt1781812,"[18, 27]",Exit Humanity,5.3,2011-10-16
6.672999999999999,105,tt1316616,"[18, 10752]",There Be Dragons,5.1,2011-03-25
6.622000000000001,40,tt1721677,[99],Fastest,6.9,2011-09-20
6.172999999999999,75,tt2290153,[35],Bill Burr: You People Are All The Same,7.6,2012-08-16
7.422999999999999,134,tt1673697,"[35, 18]",The Sapphires,6.8,2012-08-08
9.222000000000001,35,tt2243393,"[18, 10402, 10749]",Love Never Dies,7.3,2012-02-08
5.912999999999999,33,tt3557464,[99],Print the Legend,6.9,2014-03-09
10.171,33,tt4720596,"[28, 18, 878]",Curvature,4.6,2017-10-08
8.164,58,tt4567486,"[28, 27, 878]",The Mind's Eye,4.9,2015-08-05
8.811,63,tt2234429,"[28, 53]",Sparks,5.1,2013-03-01
7.071000000000001,55,tt3397556,[27],Lost After Dark,4.7,2014-09-19
9.566,54,tt4669252,"[80, 18]",Georgetown,6.0,2019-04-26
5.7620000000000005,53,tt4002772,"[35, 18, 10751]",Once I Was a Beehive,6.3,2015-08-14
7.24,94,tt3762944,[35],Hello Ladies: The Movie,6.5,2014-11-22
6.369,90,tt2191082,"[18, 10749]",A Promise,5.7,2013-09-04
7.56,38,tt1270114,"[28, 18, 10752]",Saints and Soldiers: The Void,5.2,2014-08-15
6.897,66,tt1738387,"[9648, 53]",The River Murders,5.2,2011-06-30
6.222,35,tt5317546,"[9648, 10770]","Murder, She Baked: A Peach Cobbler Mystery",7.5,2016-01-10
7.655,33,tt1327200,"[27, 53, 9648]",The Reeds,4.7,2010-01-29
5.907,33,tt2247692,[99],2016: Obama's America,4.2,2012-07-13
8.144,66,tt1274296,"[18, 10402, 10749]",Listen to Your Heart,7.4,2010-08-14
7.542999999999999,45,tt9046574,"[99, 10402]",ReMastered: Devil at the Crossroads,7.1,2019-04-26
8.415,112,tt2246779,"[35, 99]",John Mulaney: New in Town,8.3,2012-01-31
5.809,38,tt4902012,[99],Hurricane of Fun: The Making of Wet Hot,6.4,2015-07-31
7.667000000000001,118,tt3210258,"[35, 99]",Bo Burnham: What.,8.0,2013-12-17
6.129,32,tt3201722,"[35, 27]",Lumberjack Man,4.4,2015-10-16
7.035,62,tt6053440,"[18, 10749]",Princess Cyd,6.7,2017-11-03
7.138999999999999,49,tt3543258,"[18, 10751]",A Sunday Horse,6.6,2016-02-15
9.15,49,tt6101602,[18],Madeline's Madeline,6.2,2018-08-10
8.088,39,tt4933782,"[18, 9648, 10770]","Murder, She Baked: A Plum Pudding Mystery",7.4,2015-11-15
8.696,42,tt8300034,"[80, 99]","Dirty John, The Dirty Truth",5.9,2019-01-14
6.112,40,tt1849218,"[18, 10749, 10770]",William & Catherine: A Royal Romance,5.4,2012-04-30
6.707000000000001,43,tt2769828,[27],Peelers,4.9,2016-04-09
7.331,39,tt1827354,"[27, 53]",Airborne,3.6,2012-03-15
10.797,64,tt2518926,"[28, 878]",Age of Dinosaurs,4.3,2013-05-11
7.111000000000001,40,tt1870527,"[18, 27, 28, 53]",Remains,4.6,2011-12-06
6.631,74,tt1653700,"[28, 53]",The Veteran,5.8,2011-04-29
9.426,42,tt5117222,"[99, 18]",Notes on Blindness,7.2,2016-07-01
10.43,42,tt3268340,[18],Crown Heights,6.8,2017-08-25
8.751,53,tt2593392,[99],Alive Inside,7.6,2014-01-18
6.235,60,tt9770590,[35],Amy Schumer: Growing,6.3,2019-03-19
8.16,131,tt2396224,"[18, 16]",It's Such a Beautiful Day,8.0,2012-08-24
10.773,52,tt7654082,"[35, 10749, 10770]",Royal New Year's Eve,6.3,2017-12-30
7.909,115,tt2077851,[35],Sleepwalk with Me,6.7,2012-08-24
7.879,40,tt9033632,"[10749, 10770]",Christmas at the Palace,6.4,2018-11-22
6.959,60,tt1928337,[53],Mine Games,5.5,2012-12-01
8.426,42,tt6069264,"[35, 18, 53]",Bitch,5.2,2017-01-20
8.0,78,tt2226519,[53],Plush,5.7,2013-09-13
8.847999999999999,48,tt2090578,"[16, 35]",Night of the Living Carrots,5.9,2011-10-13
6.468,85,tt7078780,"[27, 878]",Zygote,7.1,2017-07-12
8.059,80,tt2215151,[99],Inequality for All,7.7,2013-01-19
7.619,32,tt2414166,[10402],Led Zeppelin: Celebration Day,8.0,2012-10-17
7.452000000000001,68,tt3910602,[99],I Am Chris Farley,7.2,2015-07-27
8.077,64,tt0790663,"[10749, 18]",The First Grader,7.0,2010-09-12
6.1129999999999995,40,tt5989054,"[53, 10770]",Stalked by My Doctor: The Return,5.6,2016-09-05
8.526,79,tt1368858,[18],The Forger,6.0,2012-07-03
7.906000000000001,151,tt2380513,"[12, 18, 878, 10751, 10770]",Doctor Who: The Snowmen,7.9,2012-12-25
7.461,46,tt9150172,"[35, 27, 10770]",I'm Just F*cking with You,6.1,2019-04-01
5.048,63,tt2396436,"[27, 9648, 53]",Lemon Tree Passage,4.2,2014-08-25
9.766,37,tt2077747,[99],"Love, Marilyn",6.5,2012-09-12
6.928999999999999,34,tt4718770,"[10402, 10770]",The Wiz Live!,7.3,2015-12-03
8.085,81,tt3098812,[35],Comedy Central Roast of James Franco,7.4,2013-09-02
6.515,37,tt2507128,[99],Birth of the Living Dead,6.6,2013-10-18
7.651,111,tt1571404,[18],I'm Here,7.3,2010-03-01
8.144,58,tt1815717,"[35, 10749]",Gerontophilia,6.6,2013-08-28
6.792000000000001,63,tt1027820,"[27, 53]",The Incident,5.5,2011-09-12
8.306000000000001,55,tt3244446,"[18, 53]",Bleeding Heart,4.9,2015-04-16
9.405,598,tt3504048,"[27, 35, 53]",Housebound,6.6,2014-09-04
6.412999999999999,42,tt3200980,[18],Where Hope Grows,7.1,2014-04-06
7.1129999999999995,57,tt2815030,[18],Killing Kennedy,6.0,2013-11-10
9.709,77,tt1196340,"[18, 28, 53]",Inhale,6.0,2010-08-27
7.906000000000001,107,tt3349772,[18],Back in the Day,2.9,2016-05-20
10.683,37,tt1600438,"[35, 18, 10749]",Scents and Sensibility,5.4,2011-05-13
8.191,43,tt4280430,"[10770, 10749]",A Christmas Kiss II,6.1,2014-12-13
6.999,70,tt1276962,[99],How to Make Money Selling Drugs,7.0,2012-09-07
7.404,50,tt4380748,"[35, 14, 10749, 10770]","I Do, I Do, I Do",6.5,2016-04-07
7.55,38,tt7030432,"[10749, 10770]",The Sweetest Christmas,6.3,2017-11-11
7.34,48,tt1837613,"[18, 10402]",Northern Soul,5.8,2014-10-17
5.287000000000001,71,tt7389366,[99],Heroin(e),7.2,2017-09-03
7.575,39,tt6543048,"[80, 18, 9648, 10770]",Dead Over Heels: An Aurora Teagarden Mystery,7.0,2017-03-19
4.795,55,tt2386231,"[28, 878, 53, 10752]",Ghost Recon: Alpha,7.4,2012-05-03
8.648,140,tt2752688,[18],Rosewater,6.7,2014-11-07
7.671,34,tt3780208,"[27, 9648, 53]",Dark Signal,3.7,2016-05-30
6.787999999999999,38,tt4480940,"[18, 10751, 10770]",Angels in the Snow,6.6,2015-11-22
6.864,32,tt4721404,"[18, 35]",The Good Catholic,5.5,2017-09-08
6.685,43,tt3038142,"[53, 27]",Inner Demons,4.6,2014-06-13
6.382999999999999,33,tt1702009,"[35, 27]",Strippers Vs. Werewolves,4.3,2012-04-27
6.102,57,tt1621444,[99],Bill Cunningham New York,7.8,2011-03-16
8.113999999999999,49,tt3257692,"[18, 10770]",Starving in Suburbia,6.9,2014-04-26
5.933,43,tt2836376,[35],Iliza Shlesinger: War Paint,6.4,2013-01-01
